FASTQ_FILE	MD5	RUN_ID	STUDY_ID	STUDY_NAME	CENTER_NAME	SUBMISSION_ID	SUBMISSION_DATE	SAMPLE_ID	SAMPLE_NAME	POPULATION	EXPERIMENT_ID	INSTRUMENT_PLATFORM	INSTRUMENT_MODEL	LIBRARY_NAME	RUN_NAME	RUN_BLOCK_NAME	INSERT_SIZE	LIBRARY_LAYOUT	PAIRED_FASTQ	WITHDRAWN	WITHDRAWN_DATE	COMMENT	READ_COUNT	BASE_COUNT	ANALYSIS_GROUP
data/NA20517/sequence_read/ERR241895.filt.fastq.gz	f4651fa65b75c2ec23444bf6f23041eb	ERR241895	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001685	NA20517	TSI	ERX216429	ILLUMINA	Illumina HiSeq 2000	6503959	SC_RUN_9356_3#81	NA	458	PAIRED		0			6831	683100	low coverage
data/NA20517/sequence_read/ERR241895_1.filt.fastq.gz	f09685e3809c84d6064291f6025214ef	ERR241895	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001685	NA20517	TSI	ERX216429	ILLUMINA	Illumina HiSeq 2000	6503959	SC_RUN_9356_3#81	NA	458	PAIRED	data/NA20517/sequence_read/ERR241895_2.filt.fastq.gz	0			2508537	250853700	low coverage
data/NA20517/sequence_read/ERR241895_2.filt.fastq.gz	7816b21648ffba49c53aa39a5c186cfc	ERR241895	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001685	NA20517	TSI	ERX216429	ILLUMINA	Illumina HiSeq 2000	6503959	SC_RUN_9356_3#81	NA	458	PAIRED	data/NA20517/sequence_read/ERR241895_1.filt.fastq.gz	0			2508537	250853700	low coverage
data/NA20522/sequence_read/ERR241896.filt.fastq.gz	4680b39be8b6e3c80f8f1aa760eb39fe	ERR241896	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001690	NA20522	TSI	ERX216430	ILLUMINA	Illumina HiSeq 2000	6503971	SC_RUN_9356_3#82	NA	458	PAIRED		0			6887	688700	low coverage
data/NA20522/sequence_read/ERR241896_1.filt.fastq.gz	5dc42edc3998f4c81345adef5a862ed7	ERR241896	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001690	NA20522	TSI	ERX216430	ILLUMINA	Illumina HiSeq 2000	6503971	SC_RUN_9356_3#82	NA	458	PAIRED	data/NA20522/sequence_read/ERR241896_2.filt.fastq.gz	0			2500069	250006900	low coverage
data/NA20522/sequence_read/ERR241896_2.filt.fastq.gz	8e9077b380726402446c55aa4ede42a5	ERR241896	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001690	NA20522	TSI	ERX216430	ILLUMINA	Illumina HiSeq 2000	6503971	SC_RUN_9356_3#82	NA	458	PAIRED	data/NA20522/sequence_read/ERR241896_1.filt.fastq.gz	0			2500069	250006900	low coverage
data/NA20525/sequence_read/ERR241898.filt.fastq.gz	0d1e7386bd3b05af3125366f46a31692	ERR241898	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001692	NA20525	TSI	ERX216432	ILLUMINA	Illumina HiSeq 2000	6503995	SC_RUN_9356_3#84	NA	458	PAIRED		0			5697	569700	low coverage
data/NA20525/sequence_read/ERR241898_1.filt.fastq.gz	a9e7c861e2a855036604f24f991e8ec5	ERR241898	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001692	NA20525	TSI	ERX216432	ILLUMINA	Illumina HiSeq 2000	6503995	SC_RUN_9356_3#84	NA	458	PAIRED	data/NA20525/sequence_read/ERR241898_2.filt.fastq.gz	0			2117637	211763700	low coverage
data/NA20525/sequence_read/ERR241898_2.filt.fastq.gz	6af93266c174b0738b1e3b5688f43262	ERR241898	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001692	NA20525	TSI	ERX216432	ILLUMINA	Illumina HiSeq 2000	6503995	SC_RUN_9356_3#84	NA	458	PAIRED	data/NA20525/sequence_read/ERR241898_1.filt.fastq.gz	0			2117637	211763700	low coverage
data/NA20530/sequence_read/ERR241901.filt.fastq.gz	cb0c3c1708c95ff5383274d09edd4256	ERR241901	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001697	NA20530	TSI	ERX216435	ILLUMINA	Illumina HiSeq 2000	6504031	SC_RUN_9356_3#87	NA	458	PAIRED		0			5820	582000	low coverage
data/NA20530/sequence_read/ERR241901_1.filt.fastq.gz	c31ec7c401f521d97c66998ae1ba13cb	ERR241901	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001697	NA20530	TSI	ERX216435	ILLUMINA	Illumina HiSeq 2000	6504031	SC_RUN_9356_3#87	NA	458	PAIRED	data/NA20530/sequence_read/ERR241901_2.filt.fastq.gz	0			2157014	215701400	low coverage
data/NA20530/sequence_read/ERR241901_2.filt.fastq.gz	f138e9e0ae7960ead630875125aacafa	ERR241901	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001697	NA20530	TSI	ERX216435	ILLUMINA	Illumina HiSeq 2000	6504031	SC_RUN_9356_3#87	NA	458	PAIRED	data/NA20530/sequence_read/ERR241901_1.filt.fastq.gz	0			2157014	215701400	low coverage
data/NA20520/sequence_read/ERR241912.filt.fastq.gz	6531368d0917282341d12d3682454fce	ERR241912	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001688	NA20520	TSI	ERX216446	ILLUMINA	Illumina HiSeq 2000	6503968	SC_RUN_9356_4#58	NA	457	PAIRED		0			3999	399900	low coverage
data/NA20520/sequence_read/ERR241912_1.filt.fastq.gz	c09e98d320a7c712aaa2b95a0f47e00b	ERR241912	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001688	NA20520	TSI	ERX216446	ILLUMINA	Illumina HiSeq 2000	6503968	SC_RUN_9356_4#58	NA	457	PAIRED	data/NA20520/sequence_read/ERR241912_2.filt.fastq.gz	0			2033225	203322500	low coverage
data/NA20520/sequence_read/ERR241912_2.filt.fastq.gz	47f25873435d93e57632cec7a5da6eb9	ERR241912	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001688	NA20520	TSI	ERX216446	ILLUMINA	Illumina HiSeq 2000	6503968	SC_RUN_9356_4#58	NA	457	PAIRED	data/NA20520/sequence_read/ERR241912_1.filt.fastq.gz	0			2033225	203322500	low coverage
data/NA20529/sequence_read/ERR241913.filt.fastq.gz	6aa5cb04ce6faebd5c6eef5de3a80dc7	ERR241913	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001696	NA20529	TSI	ERX216447	ILLUMINA	Illumina HiSeq 2000	6503980	SC_RUN_9356_4#59	NA	457	PAIRED		0			3714	371400	low coverage
data/NA20529/sequence_read/ERR241913_1.filt.fastq.gz	57f30e49b3a9d472acbc3e69d1385f4f	ERR241913	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001696	NA20529	TSI	ERX216447	ILLUMINA	Illumina HiSeq 2000	6503980	SC_RUN_9356_4#59	NA	457	PAIRED	data/NA20529/sequence_read/ERR241913_2.filt.fastq.gz	0			1890328	189032800	low coverage
data/NA20529/sequence_read/ERR241913_2.filt.fastq.gz	94a8fecc6fd822acfc17224aba2b8913	ERR241913	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001696	NA20529	TSI	ERX216447	ILLUMINA	Illumina HiSeq 2000	6503980	SC_RUN_9356_4#59	NA	457	PAIRED	data/NA20529/sequence_read/ERR241913_1.filt.fastq.gz	0			1890328	189032800	low coverage
data/NA20533/sequence_read/ERR241916.filt.fastq.gz	fef8c5667648bdc330125c2fa3ce2fa1	ERR241916	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001700	NA20533	TSI	ERX216450	ILLUMINA	Illumina HiSeq 2000	6504016	SC_RUN_9356_4#62	NA	457	PAIRED		0			3494	349400	low coverage
data/NA20533/sequence_read/ERR241916_1.filt.fastq.gz	f4fe66b8b15cf70a747cf0ac35c860f0	ERR241916	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001700	NA20533	TSI	ERX216450	ILLUMINA	Illumina HiSeq 2000	6504016	SC_RUN_9356_4#62	NA	457	PAIRED	data/NA20533/sequence_read/ERR241916_2.filt.fastq.gz	0			1807339	180733900	low coverage
data/NA20533/sequence_read/ERR241916_2.filt.fastq.gz	7492cc5984a91a87d91976d0c84d0cf0	ERR241916	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001700	NA20533	TSI	ERX216450	ILLUMINA	Illumina HiSeq 2000	6504016	SC_RUN_9356_4#62	NA	457	PAIRED	data/NA20533/sequence_read/ERR241916_1.filt.fastq.gz	0			1807339	180733900	low coverage
data/NA20544/sequence_read/ERR241918.filt.fastq.gz	bfca4055ce2919caef65d0a40bb0716a	ERR241918	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001711	NA20544	TSI	ERX216452	ILLUMINA	Illumina HiSeq 2000	6504040	SC_RUN_9356_4#64	NA	457	PAIRED		0			3306	330600	low coverage
data/NA20544/sequence_read/ERR241918_1.filt.fastq.gz	e1bc80a6aed9b3c7920fa3930cc6ee2c	ERR241918	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001711	NA20544	TSI	ERX216452	ILLUMINA	Illumina HiSeq 2000	6504040	SC_RUN_9356_4#64	NA	457	PAIRED	data/NA20544/sequence_read/ERR241918_2.filt.fastq.gz	0			1731506	173150600	low coverage
data/NA20544/sequence_read/ERR241918_2.filt.fastq.gz	ac37ee33f2f5f8c0d284c0cbac819f23	ERR241918	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001711	NA20544	TSI	ERX216452	ILLUMINA	Illumina HiSeq 2000	6504040	SC_RUN_9356_4#64	NA	457	PAIRED	data/NA20544/sequence_read/ERR241918_1.filt.fastq.gz	0			1731506	173150600	low coverage
data/NA20783/sequence_read/ERR241923.filt.fastq.gz	5c2bdba451f92f7b591c9123e1b6e067	ERR241923	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001745	NA20783	TSI	ERX216457	ILLUMINA	Illumina HiSeq 2000	6504005	SC_RUN_9356_4#69	NA	457	PAIRED		0			3652	365200	low coverage
data/NA20783/sequence_read/ERR241923_1.filt.fastq.gz	2b677c55e329e74fa898915c59ff9b68	ERR241923	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001745	NA20783	TSI	ERX216457	ILLUMINA	Illumina HiSeq 2000	6504005	SC_RUN_9356_4#69	NA	457	PAIRED	data/NA20783/sequence_read/ERR241923_2.filt.fastq.gz	0			1843649	184364900	low coverage
data/NA20783/sequence_read/ERR241923_2.filt.fastq.gz	915ea9d48dd0d2b96d5fc618f89d8613	ERR241923	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001745	NA20783	TSI	ERX216457	ILLUMINA	Illumina HiSeq 2000	6504005	SC_RUN_9356_4#69	NA	457	PAIRED	data/NA20783/sequence_read/ERR241923_1.filt.fastq.gz	0			1843649	184364900	low coverage
data/NA20790/sequence_read/ERR241924.filt.fastq.gz	1813531e23fa108794b0f3c5cd475c49	ERR241924	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001749	NA20790	TSI	ERX216458	ILLUMINA	Illumina HiSeq 2000	6504017	SC_RUN_9356_4#70	NA	457	PAIRED		0			3669	366900	low coverage
data/NA20790/sequence_read/ERR241924_1.filt.fastq.gz	184f635fe82fde4417397ef97220d093	ERR241924	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001749	NA20790	TSI	ERX216458	ILLUMINA	Illumina HiSeq 2000	6504017	SC_RUN_9356_4#70	NA	457	PAIRED	data/NA20790/sequence_read/ERR241924_2.filt.fastq.gz	0			1846022	184602200	low coverage
data/NA20790/sequence_read/ERR241924_2.filt.fastq.gz	7d1f49afeb72f28e47a803aaba1d8e0c	ERR241924	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001749	NA20790	TSI	ERX216458	ILLUMINA	Illumina HiSeq 2000	6504017	SC_RUN_9356_4#70	NA	457	PAIRED	data/NA20790/sequence_read/ERR241924_1.filt.fastq.gz	0			1846022	184602200	low coverage
data/NA20798/sequence_read/ERR241925.filt.fastq.gz	f17c4479ceffb1c331908fdff1328b7d	ERR241925	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001755	NA20798	TSI	ERX216459	ILLUMINA	Illumina HiSeq 2000	6504029	SC_RUN_9356_4#71	NA	457	PAIRED		0			3182	318200	low coverage
data/NA20798/sequence_read/ERR241925_1.filt.fastq.gz	fb37d2b9abf2be5987c01c6ebbc18a29	ERR241925	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001755	NA20798	TSI	ERX216459	ILLUMINA	Illumina HiSeq 2000	6504029	SC_RUN_9356_4#71	NA	457	PAIRED	data/NA20798/sequence_read/ERR241925_2.filt.fastq.gz	0			1604947	160494700	low coverage
data/NA20798/sequence_read/ERR241925_2.filt.fastq.gz	a514209e0d4267a9b1ed24496d60faeb	ERR241925	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001755	NA20798	TSI	ERX216459	ILLUMINA	Illumina HiSeq 2000	6504029	SC_RUN_9356_4#71	NA	457	PAIRED	data/NA20798/sequence_read/ERR241925_1.filt.fastq.gz	0			1604947	160494700	low coverage
data/NA20803/sequence_read/ERR241926.filt.fastq.gz	ce9cefe8d454d9cdb2049e00feeb71f1	ERR241926	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001760	NA20803	TSI	ERX216460	ILLUMINA	Illumina HiSeq 2000	6504041	SC_RUN_9356_4#72	NA	457	PAIRED		0			3350	335000	low coverage
data/NA20803/sequence_read/ERR241926_1.filt.fastq.gz	54db538ef805be2ba3fd620618bfd109	ERR241926	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001760	NA20803	TSI	ERX216460	ILLUMINA	Illumina HiSeq 2000	6504041	SC_RUN_9356_4#72	NA	457	PAIRED	data/NA20803/sequence_read/ERR241926_2.filt.fastq.gz	0			1690447	169044700	low coverage
data/NA20803/sequence_read/ERR241926_2.filt.fastq.gz	4d7f3f9d6030ebe8c880924f681f7d12	ERR241926	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001760	NA20803	TSI	ERX216460	ILLUMINA	Illumina HiSeq 2000	6504041	SC_RUN_9356_4#72	NA	457	PAIRED	data/NA20803/sequence_read/ERR241926_1.filt.fastq.gz	0			1690447	169044700	low coverage
data/NA20510/sequence_read/ERR241932.filt.fastq.gz	37e5d192339f23373aa8ede960cd286d	ERR241932	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001678	NA20510	TSI	ERX216466	ILLUMINA	Illumina HiSeq 2000	6504018	SC_RUN_9356_4#78	NA	457	PAIRED		0			3347	334700	low coverage
data/NA20510/sequence_read/ERR241932_1.filt.fastq.gz	7d39a4f20839209fd107ead85f35cb8a	ERR241932	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001678	NA20510	TSI	ERX216466	ILLUMINA	Illumina HiSeq 2000	6504018	SC_RUN_9356_4#78	NA	457	PAIRED	data/NA20510/sequence_read/ERR241932_2.filt.fastq.gz	0			1682198	168219800	low coverage
data/NA20510/sequence_read/ERR241932_2.filt.fastq.gz	1afe7fa88be80e9cfe7e633a4bec1889	ERR241932	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001678	NA20510	TSI	ERX216466	ILLUMINA	Illumina HiSeq 2000	6504018	SC_RUN_9356_4#78	NA	457	PAIRED	data/NA20510/sequence_read/ERR241932_1.filt.fastq.gz	0			1682198	168219800	low coverage
data/NA20517/sequence_read/ERR241935.filt.fastq.gz	2a7e3a658debf1aee70119bb33b50e2b	ERR241935	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001685	NA20517	TSI	ERX216469	ILLUMINA	Illumina HiSeq 2000	6503959	SC_RUN_9356_4#81	NA	457	PAIRED		0			4931	493100	low coverage
data/NA20517/sequence_read/ERR241935_1.filt.fastq.gz	da155c5d60ab14d79be5b0b35330d749	ERR241935	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001685	NA20517	TSI	ERX216469	ILLUMINA	Illumina HiSeq 2000	6503959	SC_RUN_9356_4#81	NA	457	PAIRED	data/NA20517/sequence_read/ERR241935_2.filt.fastq.gz	0			2506908	250690800	low coverage
data/NA20517/sequence_read/ERR241935_2.filt.fastq.gz	da3c03f41f0b272db41dd04120768c95	ERR241935	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001685	NA20517	TSI	ERX216469	ILLUMINA	Illumina HiSeq 2000	6503959	SC_RUN_9356_4#81	NA	457	PAIRED	data/NA20517/sequence_read/ERR241935_1.filt.fastq.gz	0			2506908	250690800	low coverage
data/NA20522/sequence_read/ERR241936.filt.fastq.gz	ecfc032e9ea19cae2b023aacdf61f11b	ERR241936	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001690	NA20522	TSI	ERX216470	ILLUMINA	Illumina HiSeq 2000	6503971	SC_RUN_9356_4#82	NA	457	PAIRED		0			4925	492500	low coverage
data/NA20522/sequence_read/ERR241936_1.filt.fastq.gz	eddb5827cbc6bbf5eacc020d309f7175	ERR241936	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001690	NA20522	TSI	ERX216470	ILLUMINA	Illumina HiSeq 2000	6503971	SC_RUN_9356_4#82	NA	457	PAIRED	data/NA20522/sequence_read/ERR241936_2.filt.fastq.gz	0			2498945	249894500	low coverage
data/NA20522/sequence_read/ERR241936_2.filt.fastq.gz	672cf1802823224255d2addf232dfe0b	ERR241936	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001690	NA20522	TSI	ERX216470	ILLUMINA	Illumina HiSeq 2000	6503971	SC_RUN_9356_4#82	NA	457	PAIRED	data/NA20522/sequence_read/ERR241936_1.filt.fastq.gz	0			2498945	249894500	low coverage
data/NA20525/sequence_read/ERR241938.filt.fastq.gz	a87974d1a5c786d1015914de22332cc0	ERR241938	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001692	NA20525	TSI	ERX216472	ILLUMINA	Illumina HiSeq 2000	6503995	SC_RUN_9356_4#84	NA	457	PAIRED		0			4192	419200	low coverage
data/NA20525/sequence_read/ERR241938_1.filt.fastq.gz	007d360a29aec7d450671dfbbede0637	ERR241938	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001692	NA20525	TSI	ERX216472	ILLUMINA	Illumina HiSeq 2000	6503995	SC_RUN_9356_4#84	NA	457	PAIRED	data/NA20525/sequence_read/ERR241938_2.filt.fastq.gz	0			2117887	211788700	low coverage
data/NA20525/sequence_read/ERR241938_2.filt.fastq.gz	cb4cb3c383462828142d4cf8503430f3	ERR241938	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001692	NA20525	TSI	ERX216472	ILLUMINA	Illumina HiSeq 2000	6503995	SC_RUN_9356_4#84	NA	457	PAIRED	data/NA20525/sequence_read/ERR241938_1.filt.fastq.gz	0			2117887	211788700	low coverage
data/NA20530/sequence_read/ERR241941.filt.fastq.gz	1c5d5aaaf46d548993c00123cc0751b7	ERR241941	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001697	NA20530	TSI	ERX216475	ILLUMINA	Illumina HiSeq 2000	6504031	SC_RUN_9356_4#87	NA	457	PAIRED		0			4166	416600	low coverage
data/NA20530/sequence_read/ERR241941_1.filt.fastq.gz	0b8b15c8f37a5b554ad5464a1458bae4	ERR241941	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001697	NA20530	TSI	ERX216475	ILLUMINA	Illumina HiSeq 2000	6504031	SC_RUN_9356_4#87	NA	457	PAIRED	data/NA20530/sequence_read/ERR241941_2.filt.fastq.gz	0			2156069	215606900	low coverage
data/NA20530/sequence_read/ERR241941_2.filt.fastq.gz	f1eef9df5689bec4eb704792d385fc5c	ERR241941	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001697	NA20530	TSI	ERX216475	ILLUMINA	Illumina HiSeq 2000	6504031	SC_RUN_9356_4#87	NA	457	PAIRED	data/NA20530/sequence_read/ERR241941_1.filt.fastq.gz	0			2156069	215606900	low coverage
data/NA20520/sequence_read/ERR241952.filt.fastq.gz	49c6ddedcb251503337c98a434292b3b	ERR241952	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001688	NA20520	TSI	ERX216486	ILLUMINA	Illumina HiSeq 2000	6503968	SC_RUN_9356_5#58	NA	458	PAIRED		0			3752	375200	low coverage
data/NA20520/sequence_read/ERR241952_1.filt.fastq.gz	d3faedd7f224de2303f9d378fd722179	ERR241952	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001688	NA20520	TSI	ERX216486	ILLUMINA	Illumina HiSeq 2000	6503968	SC_RUN_9356_5#58	NA	458	PAIRED	data/NA20520/sequence_read/ERR241952_2.filt.fastq.gz	0			2030231	203023100	low coverage
data/NA20520/sequence_read/ERR241952_2.filt.fastq.gz	c2350049ee60a462e02d75a39439c6d7	ERR241952	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001688	NA20520	TSI	ERX216486	ILLUMINA	Illumina HiSeq 2000	6503968	SC_RUN_9356_5#58	NA	458	PAIRED	data/NA20520/sequence_read/ERR241952_1.filt.fastq.gz	0			2030231	203023100	low coverage
data/NA20529/sequence_read/ERR241953.filt.fastq.gz	cb6a2aeae3778ba00d922490b58cdc3b	ERR241953	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001696	NA20529	TSI	ERX216487	ILLUMINA	Illumina HiSeq 2000	6503980	SC_RUN_9356_5#59	NA	458	PAIRED		0			3410	341000	low coverage
data/NA20529/sequence_read/ERR241953_1.filt.fastq.gz	7168cc1a253c15d735ab031ccf5b2ea6	ERR241953	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001696	NA20529	TSI	ERX216487	ILLUMINA	Illumina HiSeq 2000	6503980	SC_RUN_9356_5#59	NA	458	PAIRED	data/NA20529/sequence_read/ERR241953_2.filt.fastq.gz	0			1884566	188456600	low coverage
data/NA20529/sequence_read/ERR241953_2.filt.fastq.gz	6bd123e08cb86828750c6b32f6473b88	ERR241953	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001696	NA20529	TSI	ERX216487	ILLUMINA	Illumina HiSeq 2000	6503980	SC_RUN_9356_5#59	NA	458	PAIRED	data/NA20529/sequence_read/ERR241953_1.filt.fastq.gz	0			1884566	188456600	low coverage
data/NA20533/sequence_read/ERR241956.filt.fastq.gz	4499ae19ebfed16030ab94f52a1ab7d5	ERR241956	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001700	NA20533	TSI	ERX216490	ILLUMINA	Illumina HiSeq 2000	6504016	SC_RUN_9356_5#62	NA	458	PAIRED		0			3116	311600	low coverage
data/NA20533/sequence_read/ERR241956_1.filt.fastq.gz	f239377e89ba75aead39426f9727f249	ERR241956	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001700	NA20533	TSI	ERX216490	ILLUMINA	Illumina HiSeq 2000	6504016	SC_RUN_9356_5#62	NA	458	PAIRED	data/NA20533/sequence_read/ERR241956_2.filt.fastq.gz	0			1803754	180375400	low coverage
data/NA20533/sequence_read/ERR241956_2.filt.fastq.gz	55ddb9dd5145711c6a411f1d81d87388	ERR241956	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001700	NA20533	TSI	ERX216490	ILLUMINA	Illumina HiSeq 2000	6504016	SC_RUN_9356_5#62	NA	458	PAIRED	data/NA20533/sequence_read/ERR241956_1.filt.fastq.gz	0			1803754	180375400	low coverage
data/NA20544/sequence_read/ERR241958.filt.fastq.gz	84d62771ce7de7e4008219d132dceb1d	ERR241958	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001711	NA20544	TSI	ERX216492	ILLUMINA	Illumina HiSeq 2000	6504040	SC_RUN_9356_5#64	NA	458	PAIRED		0			3034	303400	low coverage
data/NA20544/sequence_read/ERR241958_1.filt.fastq.gz	bebb3afb8a82f63d058675b4e3c78325	ERR241958	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001711	NA20544	TSI	ERX216492	ILLUMINA	Illumina HiSeq 2000	6504040	SC_RUN_9356_5#64	NA	458	PAIRED	data/NA20544/sequence_read/ERR241958_2.filt.fastq.gz	0			1728630	172863000	low coverage
data/NA20544/sequence_read/ERR241958_2.filt.fastq.gz	b7cf7d21f9c5e577bf7e33640d856a4f	ERR241958	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001711	NA20544	TSI	ERX216492	ILLUMINA	Illumina HiSeq 2000	6504040	SC_RUN_9356_5#64	NA	458	PAIRED	data/NA20544/sequence_read/ERR241958_1.filt.fastq.gz	0			1728630	172863000	low coverage
data/NA20783/sequence_read/ERR241963.filt.fastq.gz	fbe73e4b6fa189cf5266a82d28d7d75d	ERR241963	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001745	NA20783	TSI	ERX216497	ILLUMINA	Illumina HiSeq 2000	6504005	SC_RUN_9356_5#69	NA	458	PAIRED		0			3178	317800	low coverage
data/NA20783/sequence_read/ERR241963_1.filt.fastq.gz	5ab87a2ce1817bf38e4af48263ea769c	ERR241963	SRP000540	1000 Genomes Toscan population sequencing	SC	ERA201501	2013-03-13 00:00:00	SRS001745	NA20783	TSI	ERX216497	ILLUMINA	Illumina HiSeq 2000	6504005	SC_RUN_9356_5#69	NA	458	PAIRED	data/NA20783/sequence_read/ERR241963_2.filt.fastq.gz	0			1840337	184033700	low coverage
